fecha,Positividad,Likes,ReTweets,txt
2018-07-17 23:26:49,0.7718093585213928,25,16,"Nuestra experiencia nos respalda. Solidaridad Nacional es un partido que siempre presentó propuestas concretas, con obras que han mejorado la vida de la gente. Demos el siguiente paso. Por una Lima más educada, segura y ordenada."
2018-07-18 16:59:10,0.32409545397388223,21,14,"Les comparto la entrevista realizada el día de hoy en Debemos reforzar la lucha contra la delincuencia, mejorar el transporte público y así dar el siguiente paso por una Lima mejor."
2018-07-19 23:37:26,0.209604601777225,35,13,"Lima no es plana como algunos creen, hay personas maravillosas que viven en las alturas de la ciudad. Trabajemos por ellos, demos juntos el siguiente paso."
2018-07-21 02:35:43,0.3462051335299476,30,14,Escucharlos y saber qué necesitan de primera mano es mi prioridad. Por una mejor ciudad para todos demos el siguiente paso.
2018-07-24 21:49:54,0.47517102381466303,18,10,Les comparto mi entrevista realizada por en
2018-07-24 22:42:16,0.6410389643140884,18,5,Fue un gusto conversar contigo esta mañana. Como te mencioné tengo una política de puertas abiertas y de mucha cercanía con la población. Gracias por la invitación.
2018-07-26 16:26:28,0.010205376257488677,14,4,"En momentos difíciles para nuestro país pasa una tragedia. Mi más sentido de pésame a la familia de Rafael Ballón Adrianzén. Gracias por esa entrega nunca te olvidaremos, héroe sin capa."
2018-07-27 14:44:07,0.43764790437427853,19,7,"Esta mañana despertamos con una lamentable noticia, el fallecimiento de Marco Aurelio Denegri. Con su partida queda un gran vacío en nuestro país y nos deja la tarea de seguir luchando por un Perú más educado, reflexivo y crítico. Hasta pronto, maestro, gracias todo lo enseñado."
2018-07-27 20:28:47,0.08086167561665202,8,8,Si aún no sabes si eres miembro de mesa aquí te dejo el link. Cumplamos con nuestro deber ciudadano ➡
2018-07-28 13:58:26,0.4858005577147596,29,12,"Hoy quiero saludar a cada peruano, a cada ciudadano que busca progresar día a día en base al esfuerzo y a la educación. Por esta razón, mi propuesta eje va en torno a los nuevos Colegios Solidarios. Hagamos de Lima una mejor ciudad. ¡Feliz día Perú querido!"
2018-07-31 22:22:21,0.7902294336224895,26,13,Este fin de semana estuve con los vecinos del distrito de Comas. Estar con ustedes fue muy reconfortante ya que pude escucharlos y compartir mis propuestas. Juntos demos el siguiente paso.
2018-08-02 18:26:04,0.8272039690859795,17,6,Ayer estuve reunido con maravillosas mujeres que dan lo mejor de sí para ayudar al prójimo. Ellas son las dirigentes de los comedores populares del Cercado de Lima. Fue grato escucharlas y compartir mis propuestas. Juntos demos el siguiente paso
2018-08-02 18:26:04,0.8272039690859795,17,6,Ayer estuve reunido con maravillosas mujeres que dan lo mejor de sí para ayudar al prójimo. Ellas son las dirigentes de los comedores populares del Cercado de Lima. Fue grato escucharlas y compartir mis propuestas. Juntos demos el siguiente paso
2018-08-02 21:45:10,0.8737075166310599,13,7,"Para mi es sumamente importante tener conocimiento pleno de la realidad, por ello, vengo recorriendo distintos lugares de Lima, escuchando a los vecinos y comprendiendo sus dificultades de primera mano. Juntos demos el siguiente paso"
2018-08-02 22:17:50,0.5352035609015895,16,5,Hoy celebramos a nuestro entrañable cajón peruano. Compañero de jarana que nos ha hecho bailar en toda celebración cuyo contagioso sonido y alegría siempre nos acompañan.
2018-08-03 13:47:20,0.13404641657957586,4,0,"Estimado Jesús, Elías cuba fue expulsado de Solidaridad Nacional en setiembre del 2016 como indica la resolución."
2018-08-03 14:01:00,0.20467581604256166,9,5,"Estimado Enzo, Elías cuba fue expulsado de Solidaridad Nacional en setiembre del 2016 como indica la resolución."
2018-08-03 20:27:17,0.062061926573963234,11,6,"A la opinión pública: Solidaridad Nacional aclara que Elías Cuba Bautista, alcalde de La Victoria, no es miembro del partido y fue expulsado del mismo hace dos años. Seguimos comprometidos con la transparencia y la lucha contra la corrupción. ¡Basta ya!"
2018-08-03 21:55:41,0.22487359154668354,86,46,"Nuestra posición con respecto al caso de Elías Cuba, alcalde de La Victoria, detenido hoy por la justicia."
2018-08-03 22:11:41,0.32823650481604266,7,3,
2018-08-03 22:24:57,0.32823650481604266,7,3,
2018-08-05 06:47:13,0.04413018640370925,2,0,"Me sorprende lo que escribes. Luego de ver tu bio y tweet fijado. ‘Primero te apano luego leo bien’. Alcalde Cubas nada tiene que ver con solidaridad. Hasta su hija está con otro partido. Yo siempre he sido y seré honesto, nada tengo que ver en esos temas."
2018-08-05 07:11:01,0.6263999483758931,0,0,"Creo que no entiendes que el año pasado nos hemos reestructurado. Yo no tengo nada que ver con temas de esa época. Si de verdad tienes legítimo interés en absolver dudas DM. Si tienes un candidato que respaldas, bueno dale. Yo estoy impulsando juventud y profesionalismo."
2018-08-06 19:49:29,0.8678517806385532,37,14,"Las escaleras solidarias son mucho más que vías de comunicación, son accesos al desarrollo y a la mejora de la calidad de vida de la gente. Creemos en tu progreso y en el de tu barrio. ¡Cuenta conmigo! Trabajaré por una Lima más segura y accesible. Juntos demos el siguiente paso."
2018-08-07 04:09:30,0.30616885265913896,1,1,"Se ha realizado campaña para vincularlos con el partido solidaridad. En Solidaridad de Hoy, no están. Los ex solidarios están en candidatura de Urresti y Reggiardo. Como bien indicas. En Solidaridad el año pasado renovamos todo."
2018-08-07 04:25:49,0.0004352942907140714,12,4,"Mijael cuanto daño hace generalizar. Y decir que sancionen con su voto, es decir, afectar negativamente mi candidatura, es un atropello. Nosotros somos propuesta renovadora de jóvenes altamente preparados que haremos una gran gestión. No ha prejuicios."
2018-08-07 04:37:14,0.03507531552477779,1,0,"Tú por experiencia de vida, no caigas en el juego de prejuicios. Seamos cuidadosos de no terminar golpeando una candidatura de renovación y de paso dar un mensaje negativo a los profesionales jóvenes, así nadie querrá nunca entrar a política."
2018-08-07 04:41:58,0.4860619665330944,4,0,"Y de verdad que respondo en la mejor actitud y buena onda, a pesar de que la publicación tuya no lo es. Pero entiendo la frustración, cosa que comparto con creces; voy a hacer lo imposible por darle a Lima la mejor calidad profesional y ética."
2018-08-13 16:53:40,0.4694124688115071,33,7,"Juntos haremos de esta una mejor ciudad, una ciudad para todos. Luchemos por la Lima que merecemos. Demos el siguiente paso."
2018-08-13 23:39:00,0.18481627792290375,33,12,"Me comprometo a sumar esfuerzos para lograr una política transparente, cercana y con ética. El cambio ya empezó ¡Acompáñame a dar el siguiente paso!"
2018-08-14 05:31:52,0.9136970323638146,11,5,Poner orden en la ciudad es fundamental. Tenemos que respetarnos unos a otros. Debemos contemplar estacionamientos necesarios y zonas de carga y descarga.
2018-08-14 05:31:52,0.9214065081929607,11,5,Poner orden en la ciudad es fundamental. Tenemos que respetarnos unos a otros. Debemos contemplar…
2018-08-14 16:59:12,0.9851352736919915,26,11,Lo mejor de esta campaña es poder conocer a personas maravillosas en todos los rincones de Lima. Gracias vecinos de…
2018-08-19 14:39:32,0.9320170205290492,40,13,"Hagamos de este, un día maravilloso para todos los niños. Celebremos su alegría, su imaginación sin límites, su man…"
2018-08-22 22:26:30,0.9585430508275796,30,12,Festejemos todas las expresiones artísticas y culturales de nuestro país ¡Feliz !
2018-08-27 18:34:48,0.7335721540637387,0,0,Transporte público
2018-08-27 18:38:32,0.8814033730085086,0,0,Trabajando en sector público? Yo fundamentalmente he hecho carrera en…
2018-08-27 18:45:34,0.5160868938347782,0,0,Creo que tienes la idea equivocada que yo formo parte de gestión actual.…
2018-08-27 18:52:32,0.33986594636377687,0,0,El papel de padre. Así como yo el de hijo. Contrario a lo que podrían p…
2018-08-27 18:55:45,0.7633749120110181,0,0,Mi gestión será bajo mis términos. Trabajaremos intensamente y verás como…
2018-08-27 19:05:53,0.06532612321910458,6,2,Lamento que compraras esa mentira de que en solidaridad de hoy tuviéramos algo que ver con eso. He…
2018-08-27 19:11:56,0.7510997913297575,7,2,Somos una propuesta de futuro donde los mejores profesionales estén al servicio de la ciudadanía. He arm…
2018-08-27 19:17:19,0.2111051681653788,5,1,Gracias por reconocer nuestras buenas propuestas. Continúa informándote. Verás que ni es el mismo…
2018-08-27 19:21:12,0.317795192650971,5,1,No lo considero así. Igual te basarías en prejuicios para tomar una decisión? Te invito a analizar bien;…
2018-08-29 18:02:47,0.2766856897553892,21,11,Sé un votante informado. Hoy estaré en una entrevista en hablando sobre mis propuestas. Juntos demo…
2018-08-29 22:57:06,0.48565269474210776,24,12,Conocer la realidad de primera mano me ayuda a saber que es lo que realmente necesitan nuestros vecinos de Santa Cl…
2018-08-30 15:27:40,0.749907567158558,18,8,"Celebremos a Santa Rosa de Lima Patrona de Perú, las Américas y las Filipinas."
2018-08-30 18:48:49,0.47496318728582637,16,10,Gracias por su entrega y sacrificio que nos dan día a día. Sigamos trabajando por un mejor país. ¡Feliz día Policía…
2018-08-30 23:02:48,0.2305373561462436,9,7,"Quiero darle un saludo a todas las enfermeras del Perú. Gracias por su dedicación, atención y preocupación por los…"
2018-08-31 16:41:16,0.036625336419863846,17,8,Semana Económica reconoce nuestra posición sobre los peajes como la mejor y la más viable en lo legal y económico.…
